param1,param2,variable,n,generation,gamma_ta,label
division_ratio,length_birth,"$($\overline{f}$, $\overline{x_0}$)$",45,NA,0.016648344759856416,Trace
division_ratio,length_final,"$($\overline{f}$, $\overline{x_\tau}$)$",45,NA,-0.012610846861286978,Trace
division_ratio,growth_rate,"$($\overline{f}$, $\overline{\alpha}$)$",45,NA,-0.007333183549560134,Trace
added_length,added_length,$\overline{\Delta}$,45,NA,0.059413427401166743,Trace
added_length,generationtime,"$($\overline{\Delta}$, $\overline{\tau}$)$",45,NA,0.01256139053602122,Trace
added_length,length_birth,"$($\overline{\Delta}$, $\overline{x_0}$)$",45,NA,0.0589624113674526,Trace
added_length,length_final,"$($\overline{\Delta}$, $\overline{x_\tau}$)$",45,NA,0.07820688371645372,Trace
added_length,growth_rate,"$($\overline{\Delta}$, $\overline{\alpha}$)$",45,NA,0.02260179072869636,Trace
generationtime,generationtime,$\overline{\tau}$,45,NA,0.060590866866724984,Trace
generationtime,length_birth,"$($\overline{\tau}$, $\overline{x_0}$)$",45,NA,-0.010836442089964675,Trace
generationtime,length_final,"$($\overline{\tau}$, $\overline{x_\tau}$)$",45,NA,0.0008430749795964293,Trace
generationtime,growth_rate,"$($\overline{\tau}$, $\overline{\alpha}$)$",45,NA,-0.03451486659433915,Trace
div_then_fold,div_then_fold,$\overline{f_n e^{\phi_{n+1}}}$,45,NA,0.015357520783578918,Trace
div_then_fold,div_and_fold,"$($\overline{f_n e^{\phi_{n+1}}}$, $\overline{f_n e^{\phi_{n}}}$)$",45,NA,-0.0027001329212310364,Trace
div_then_fold,fold_then_div,"$($\overline{f_n e^{\phi_{n+1}}}$, $\overline{f_{n+1} e^{\phi_n}}$)$",45,NA,0.009394057907016983,Trace
div_then_fold,fold_growth,"$($\overline{f_n e^{\phi_{n+1}}}$, $\overline{\phi}$)$",45,NA,-0.005515101111311892,Trace
div_then_fold,division_ratio,"$($\overline{f_n e^{\phi_{n+1}}}$, $\overline{f}$)$",45,NA,0.012842848216688055,Trace
div_then_fold,added_length,"$($\overline{f_n e^{\phi_{n+1}}}$, $\overline{\Delta}$)$",45,NA,0.0028285778666163716,Trace
div_then_fold,generationtime,"$($\overline{f_n e^{\phi_{n+1}}}$, $\overline{\tau}$)$",45,NA,-0.022450651649632464,Trace
div_then_fold,length_birth,"$($\overline{f_n e^{\phi_{n+1}}}$, $\overline{x_0}$)$",45,NA,0.009862237678249567,Trace
div_then_fold,length_final,"$($\overline{f_n e^{\phi_{n+1}}}$, $\overline{x_\tau}$)$",45,NA,0.00898724163057047,Trace
div_then_fold,growth_rate,"$($\overline{f_n e^{\phi_{n+1}}}$, $\overline{\alpha}$)$",45,NA,0.020325489552781042,Trace
div_and_fold,div_and_fold,$\overline{f_n e^{\phi_{n}}}$,45,NA,0.01770344488869048,Trace
div_and_fold,fold_then_div,"$($\overline{f_n e^{\phi_{n}}}$, $\overline{f_{n+1} e^{\phi_n}}$)$",45,NA,-0.0028245145596280576,Trace
div_and_fold,fold_growth,"$($\overline{f_n e^{\phi_{n}}}$, $\overline{\phi}$)$",45,NA,0.020448569729060742,Trace
div_and_fold,division_ratio,"$($\overline{f_n e^{\phi_{n}}}$, $\overline{f}$)$",45,NA,-0.032213287272366935,Trace
div_and_fold,added_length,"$($\overline{f_n e^{\phi_{n}}}$, $\overline{\Delta}$)$",45,NA,0.015358498987644287,Trace
div_and_fold,generationtime,"$($\overline{f_n e^{\phi_{n}}}$, $\overline{\tau}$)$",45,NA,0.01865710053622105,Trace
div_and_fold,length_birth,"$($\overline{f_n e^{\phi_{n}}}$, $\overline{x_0}$)$",45,NA,-0.003341328841322575,Trace
div_and_fold,length_final,"$($\overline{f_n e^{\phi_{n}}}$, $\overline{x_\tau}$)$",45,NA,0.008194295906539556,Trace
div_and_fold,growth_rate,"$($\overline{f_n e^{\phi_{n}}}$, $\overline{\alpha}$)$",45,NA,0.00678020622252846,Trace
fold_then_div,fold_then_div,$\overline{f_{n+1} e^{\phi_n}}$,45,NA,0.012427842567174446,Trace
fold_then_div,fold_growth,"$($\overline{f_{n+1} e^{\phi_n}}$, $\overline{\phi}$)$",45,NA,-0.004072021955810883,Trace
fold_then_div,division_ratio,"$($\overline{f_{n+1} e^{\phi_n}}$, $\overline{f}$)$",45,NA,0.009017860272881114,Trace
fold_then_div,added_length,"$($\overline{f_{n+1} e^{\phi_n}}$, $\overline{\Delta}$)$",45,NA,0.005969868435518137,Trace
fold_then_div,generationtime,"$($\overline{f_{n+1} e^{\phi_n}}$, $\overline{\tau}$)$",45,NA,-0.020205416063216713,Trace
fold_then_div,length_birth,"$($\overline{f_{n+1} e^{\phi_n}}$, $\overline{x_0}$)$",45,NA,0.013072710598939111,Trace
fold_then_div,length_final,"$($\overline{f_{n+1} e^{\phi_n}}$, $\overline{x_\tau}$)$",45,NA,0.013839351401296196,Trace
fold_then_div,growth_rate,"$($\overline{f_{n+1} e^{\phi_n}}$, $\overline{\alpha}$)$",45,NA,0.019499689768255286,Trace
fold_growth,fold_growth,$\overline{\phi}$,45,NA,0.032078485867900304,Trace
fold_growth,division_ratio,"$($\overline{\phi}$, $\overline{f}$)$",45,NA,-0.04663696930447427,Trace
fold_growth,added_length,"$($\overline{\phi}$, $\overline{\Delta}$)$",45,NA,0.0228348449086123,Trace
fold_growth,generationtime,"$($\overline{\phi}$, $\overline{\tau}$)$",45,NA,0.025981569101853067,Trace
fold_growth,length_birth,"$($\overline{\phi}$, $\overline{x_0}$)$",45,NA,-0.009933250839559489,Trace
fold_growth,length_final,"$($\overline{\phi}$, $\overline{x_\tau}$)$",45,NA,0.010855089760685306,Trace
fold_growth,growth_rate,"$($\overline{\phi}$, $\overline{\alpha}$)$",45,NA,0.011229911259656528,Trace
division_ratio,division_ratio,$\overline{f}$,45,NA,0.07626061152013489,Trace
division_ratio,added_length,"$($\overline{f}$, $\overline{\Delta}$)$",45,NA,-0.03161855578051393,Trace
division_ratio,generationtime,"$($\overline{f}$, $\overline{\tau}$)$",45,NA,-0.04525640751577028,Trace
division_ratio,length_birth,"$($\overline{f}$, $\overline{x_0}$)$",45,NA,0.016648344759856416,Trace
division_ratio,length_final,"$($\overline{f}$, $\overline{x_\tau}$)$",45,NA,-0.012610846861286978,Trace
division_ratio,growth_rate,"$($\overline{f}$, $\overline{\alpha}$)$",45,NA,-0.007333183549560134,Trace
added_length,added_length,$\overline{\Delta}$,45,NA,0.059413427401166743,Trace
added_length,generationtime,"$($\overline{\Delta}$, $\overline{\tau}$)$",45,NA,0.01256139053602122,Trace
added_length,length_birth,"$($\overline{\Delta}$, $\overline{x_0}$)$",45,NA,0.0589624113674526,Trace
added_length,length_final,"$($\overline{\Delta}$, $\overline{x_\tau}$)$",45,NA,0.07820688371645372,Trace
added_length,growth_rate,"$($\overline{\Delta}$, $\overline{\alpha}$)$",45,NA,0.02260179072869636,Trace
generationtime,generationtime,$\overline{\tau}$,45,NA,0.060590866866724984,Trace
generationtime,length_birth,"$($\overline{\tau}$, $\overline{x_0}$)$",45,NA,-0.010836442089964675,Trace
generationtime,length_final,"$($\overline{\tau}$, $\overline{x_\tau}$)$",45,NA,0.0008430749795964293,Trace
generationtime,growth_rate,"$($\overline{\tau}$, $\overline{\alpha}$)$",45,NA,-0.03451486659433915,Trace
length_birth,length_birth,$\overline{x_0}$,45,NA,0.11930956345847683,Trace
length_birth,length_final,"$($\overline{x_0}$, $\overline{x_\tau}$)$",45,NA,0.11278644878585889,Trace
length_birth,growth_rate,"$($\overline{x_0}$, $\overline{\alpha}$)$",45,NA,0.012932943082819857,Trace
div_then_fold,div_then_fold,$\overline{f_n e^{\phi_{n+1}}}$,45,NA,0.015357520783578918,Trace
div_then_fold,div_and_fold,"$($\overline{f_n e^{\phi_{n+1}}}$, $\overline{f_n e^{\phi_{n}}}$)$",45,NA,-0.0027001329212310364,Trace
div_then_fold,fold_then_div,"$($\overline{f_n e^{\phi_{n+1}}}$, $\overline{f_{n+1} e^{\phi_n}}$)$",45,NA,0.009394057907016983,Trace
div_then_fold,fold_growth,"$($\overline{f_n e^{\phi_{n+1}}}$, $\overline{\phi}$)$",45,NA,-0.005515101111311892,Trace
div_then_fold,division_ratio,"$($\overline{f_n e^{\phi_{n+1}}}$, $\overline{f}$)$",45,NA,0.012842848216688055,Trace
div_then_fold,added_length,"$($\overline{f_n e^{\phi_{n+1}}}$, $\overline{\Delta}$)$",45,NA,0.0028285778666163716,Trace
div_then_fold,generationtime,"$($\overline{f_n e^{\phi_{n+1}}}$, $\overline{\tau}$)$",45,NA,-0.022450651649632464,Trace
div_then_fold,length_birth,"$($\overline{f_n e^{\phi_{n+1}}}$, $\overline{x_0}$)$",45,NA,0.009862237678249567,Trace
div_then_fold,length_final,"$($\overline{f_n e^{\phi_{n+1}}}$, $\overline{x_\tau}$)$",45,NA,0.00898724163057047,Trace
div_then_fold,growth_rate,"$($\overline{f_n e^{\phi_{n+1}}}$, $\overline{\alpha}$)$",45,NA,0.020325489552781042,Trace
div_and_fold,div_and_fold,$\overline{f_n e^{\phi_{n}}}$,45,NA,0.01770344488869048,Trace
div_and_fold,fold_then_div,"$($\overline{f_n e^{\phi_{n}}}$, $\overline{f_{n+1} e^{\phi_n}}$)$",45,NA,-0.0028245145596280576,Trace
div_and_fold,fold_growth,"$($\overline{f_n e^{\phi_{n}}}$, $\overline{\phi}$)$",45,NA,0.020448569729060742,Trace
div_and_fold,division_ratio,"$($\overline{f_n e^{\phi_{n}}}$, $\overline{f}$)$",45,NA,-0.032213287272366935,Trace
div_and_fold,added_length,"$($\overline{f_n e^{\phi_{n}}}$, $\overline{\Delta}$)$",45,NA,0.015358498987644287,Trace
div_and_fold,generationtime,"$($\overline{f_n e^{\phi_{n}}}$, $\overline{\tau}$)$",45,NA,0.01865710053622105,Trace
div_and_fold,length_birth,"$($\overline{f_n e^{\phi_{n}}}$, $\overline{x_0}$)$",45,NA,-0.003341328841322575,Trace
div_and_fold,length_final,"$($\overline{f_n e^{\phi_{n}}}$, $\overline{x_\tau}$)$",45,NA,0.008194295906539556,Trace
div_and_fold,growth_rate,"$($\overline{f_n e^{\phi_{n}}}$, $\overline{\alpha}$)$",45,NA,0.00678020622252846,Trace
fold_then_div,fold_then_div,$\overline{f_{n+1} e^{\phi_n}}$,45,NA,0.012427842567174446,Trace
fold_then_div,fold_growth,"$($\overline{f_{n+1} e^{\phi_n}}$, $\overline{\phi}$)$",45,NA,-0.004072021955810883,Trace
fold_then_div,division_ratio,"$($\overline{f_{n+1} e^{\phi_n}}$, $\overline{f}$)$",45,NA,0.009017860272881114,Trace
fold_then_div,added_length,"$($\overline{f_{n+1} e^{\phi_n}}$, $\overline{\Delta}$)$",45,NA,0.005969868435518137,Trace
fold_then_div,generationtime,"$($\overline{f_{n+1} e^{\phi_n}}$, $\overline{\tau}$)$",45,NA,-0.020205416063216713,Trace
fold_then_div,length_birth,"$($\overline{f_{n+1} e^{\phi_n}}$, $\overline{x_0}$)$",45,NA,0.013072710598939111,Trace
fold_then_div,length_final,"$($\overline{f_{n+1} e^{\phi_n}}$, $\overline{x_\tau}$)$",45,NA,0.013839351401296196,Trace
fold_then_div,growth_rate,"$($\overline{f_{n+1} e^{\phi_n}}$, $\overline{\alpha}$)$",45,NA,0.019499689768255286,Trace
fold_growth,fold_growth,$\overline{\phi}$,45,NA,0.032078485867900304,Trace
fold_growth,division_ratio,"$($\overline{\phi}$, $\overline{f}$)$",45,NA,-0.04663696930447427,Trace
fold_growth,added_length,"$($\overline{\phi}$, $\overline{\Delta}$)$",45,NA,0.0228348449086123,Trace
fold_growth,generationtime,"$($\overline{\phi}$, $\overline{\tau}$)$",45,NA,0.025981569101853067,Trace
fold_growth,length_birth,"$($\overline{\phi}$, $\overline{x_0}$)$",45,NA,-0.009933250839559489,Trace
fold_growth,length_final,"$($\overline{\phi}$, $\overline{x_\tau}$)$",45,NA,0.010855089760685306,Trace
fold_growth,growth_rate,"$($\overline{\phi}$, $\overline{\alpha}$)$",45,NA,0.011229911259656528,Trace
division_ratio,division_ratio,$\overline{f}$,45,NA,0.07626061152013489,Trace
division_ratio,added_length,"$($\overline{f}$, $\overline{\Delta}$)$",45,NA,-0.03161855578051393,Trace
division_ratio,generationtime,"$($\overline{f}$, $\overline{\tau}$)$",45,NA,-0.04525640751577028,Trace
division_ratio,length_birth,"$($\overline{f}$, $\overline{x_0}$)$",45,NA,0.016648344759856416,Trace
division_ratio,length_final,"$($\overline{f}$, $\overline{x_\tau}$)$",45,NA,-0.012610846861286978,Trace
division_ratio,growth_rate,"$($\overline{f}$, $\overline{\alpha}$)$",45,NA,-0.007333183549560134,Trace
added_length,added_length,$\overline{\Delta}$,45,NA,0.059413427401166743,Trace
added_length,generationtime,"$($\overline{\Delta}$, $\overline{\tau}$)$",45,NA,0.01256139053602122,Trace
added_length,length_birth,"$($\overline{\Delta}$, $\overline{x_0}$)$",45,NA,0.0589624113674526,Trace
added_length,length_final,"$($\overline{\Delta}$, $\overline{x_\tau}$)$",45,NA,0.07820688371645372,Trace
added_length,growth_rate,"$($\overline{\Delta}$, $\overline{\alpha}$)$",45,NA,0.02260179072869636,Trace
generationtime,generationtime,$\overline{\tau}$,45,NA,0.060590866866724984,Trace
generationtime,length_birth,"$($\overline{\tau}$, $\overline{x_0}$)$",45,NA,-0.010836442089964675,Trace
generationtime,length_final,"$($\overline{\tau}$, $\overline{x_\tau}$)$",45,NA,0.0008430749795964293,Trace
generationtime,growth_rate,"$($\overline{\tau}$, $\overline{\alpha}$)$",45,NA,-0.03451486659433915,Trace
length_birth,length_birth,$\overline{x_0}$,45,NA,0.11930956345847683,Trace
length_birth,length_final,"$($\overline{x_0}$, $\overline{x_\tau}$)$",45,NA,0.11278644878585889,Trace
length_birth,growth_rate,"$($\overline{x_0}$, $\overline{\alpha}$)$",45,NA,0.012932943082819857,Trace
length_final,length_final,$\overline{x_\tau}$,45,NA,0.126589541414121,Trace
length_final,growth_rate,"$($\overline{x_\tau}$, $\overline{\alpha}$)$",45,NA,0.026284591088490537,Trace
div_then_fold,div_then_fold,$\overline{f_n e^{\phi_{n+1}}}$,45,NA,0.015357520783578918,Trace
div_then_fold,div_and_fold,"$($\overline{f_n e^{\phi_{n+1}}}$, $\overline{f_n e^{\phi_{n}}}$)$",45,NA,-0.0027001329212310364,Trace
div_then_fold,fold_then_div,"$($\overline{f_n e^{\phi_{n+1}}}$, $\overline{f_{n+1} e^{\phi_n}}$)$",45,NA,0.009394057907016983,Trace
div_then_fold,fold_growth,"$($\overline{f_n e^{\phi_{n+1}}}$, $\overline{\phi}$)$",45,NA,-0.005515101111311892,Trace
div_then_fold,division_ratio,"$($\overline{f_n e^{\phi_{n+1}}}$, $\overline{f}$)$",45,NA,0.012842848216688055,Trace
div_then_fold,added_length,"$($\overline{f_n e^{\phi_{n+1}}}$, $\overline{\Delta}$)$",45,NA,0.0028285778666163716,Trace
div_then_fold,generationtime,"$($\overline{f_n e^{\phi_{n+1}}}$, $\overline{\tau}$)$",45,NA,-0.022450651649632464,Trace
div_then_fold,length_birth,"$($\overline{f_n e^{\phi_{n+1}}}$, $\overline{x_0}$)$",45,NA,0.009862237678249567,Trace
div_then_fold,length_final,"$($\overline{f_n e^{\phi_{n+1}}}$, $\overline{x_\tau}$)$",45,NA,0.00898724163057047,Trace
div_then_fold,growth_rate,"$($\overline{f_n e^{\phi_{n+1}}}$, $\overline{\alpha}$)$",45,NA,0.020325489552781042,Trace
div_and_fold,div_and_fold,$\overline{f_n e^{\phi_{n}}}$,45,NA,0.01770344488869048,Trace
div_and_fold,fold_then_div,"$($\overline{f_n e^{\phi_{n}}}$, $\overline{f_{n+1} e^{\phi_n}}$)$",45,NA,-0.0028245145596280576,Trace
div_and_fold,fold_growth,"$($\overline{f_n e^{\phi_{n}}}$, $\overline{\phi}$)$",45,NA,0.020448569729060742,Trace
div_and_fold,division_ratio,"$($\overline{f_n e^{\phi_{n}}}$, $\overline{f}$)$",45,NA,-0.032213287272366935,Trace
div_and_fold,added_length,"$($\overline{f_n e^{\phi_{n}}}$, $\overline{\Delta}$)$",45,NA,0.015358498987644287,Trace
div_and_fold,generationtime,"$($\overline{f_n e^{\phi_{n}}}$, $\overline{\tau}$)$",45,NA,0.01865710053622105,Trace
div_and_fold,length_birth,"$($\overline{f_n e^{\phi_{n}}}$, $\overline{x_0}$)$",45,NA,-0.003341328841322575,Trace
div_and_fold,length_final,"$($\overline{f_n e^{\phi_{n}}}$, $\overline{x_\tau}$)$",45,NA,0.008194295906539556,Trace
div_and_fold,growth_rate,"$($\overline{f_n e^{\phi_{n}}}$, $\overline{\alpha}$)$",45,NA,0.00678020622252846,Trace
fold_then_div,fold_then_div,$\overline{f_{n+1} e^{\phi_n}}$,45,NA,0.012427842567174446,Trace
fold_then_div,fold_growth,"$($\overline{f_{n+1} e^{\phi_n}}$, $\overline{\phi}$)$",45,NA,-0.004072021955810883,Trace
fold_then_div,division_ratio,"$($\overline{f_{n+1} e^{\phi_n}}$, $\overline{f}$)$",45,NA,0.009017860272881114,Trace
fold_then_div,added_length,"$($\overline{f_{n+1} e^{\phi_n}}$, $\overline{\Delta}$)$",45,NA,0.005969868435518137,Trace
fold_then_div,generationtime,"$($\overline{f_{n+1} e^{\phi_n}}$, $\overline{\tau}$)$",45,NA,-0.020205416063216713,Trace
fold_then_div,length_birth,"$($\overline{f_{n+1} e^{\phi_n}}$, $\overline{x_0}$)$",45,NA,0.013072710598939111,Trace
fold_then_div,length_final,"$($\overline{f_{n+1} e^{\phi_n}}$, $\overline{x_\tau}$)$",45,NA,0.013839351401296196,Trace
fold_then_div,growth_rate,"$($\overline{f_{n+1} e^{\phi_n}}$, $\overline{\alpha}$)$",45,NA,0.019499689768255286,Trace
fold_growth,fold_growth,$\overline{\phi}$,45,NA,0.032078485867900304,Trace
fold_growth,division_ratio,"$($\overline{\phi}$, $\overline{f}$)$",45,NA,-0.04663696930447427,Trace
fold_growth,added_length,"$($\overline{\phi}$, $\overline{\Delta}$)$",45,NA,0.0228348449086123,Trace
fold_growth,generationtime,"$($\overline{\phi}$, $\overline{\tau}$)$",45,NA,0.025981569101853067,Trace
fold_growth,length_birth,"$($\overline{\phi}$, $\overline{x_0}$)$",45,NA,-0.009933250839559489,Trace
fold_growth,length_final,"$($\overline{\phi}$, $\overline{x_\tau}$)$",45,NA,0.010855089760685306,Trace
fold_growth,growth_rate,"$($\overline{\phi}$, $\overline{\alpha}$)$",45,NA,0.011229911259656528,Trace
division_ratio,division_ratio,$\overline{f}$,45,NA,0.07626061152013489,Trace
division_ratio,added_length,"$($\overline{f}$, $\overline{\Delta}$)$",45,NA,-0.03161855578051393,Trace
division_ratio,generationtime,"$($\overline{f}$, $\overline{\tau}$)$",45,NA,-0.04525640751577028,Trace
division_ratio,length_birth,"$($\overline{f}$, $\overline{x_0}$)$",45,NA,0.016648344759856416,Trace
division_ratio,length_final,"$($\overline{f}$, $\overline{x_\tau}$)$",45,NA,-0.012610846861286978,Trace
division_ratio,growth_rate,"$($\overline{f}$, $\overline{\alpha}$)$",45,NA,-0.007333183549560134,Trace
added_length,added_length,$\overline{\Delta}$,45,NA,0.059413427401166743,Trace
added_length,generationtime,"$($\overline{\Delta}$, $\overline{\tau}$)$",45,NA,0.01256139053602122,Trace
added_length,length_birth,"$($\overline{\Delta}$, $\overline{x_0}$)$",45,NA,0.0589624113674526,Trace
added_length,length_final,"$($\overline{\Delta}$, $\overline{x_\tau}$)$",45,NA,0.07820688371645372,Trace
added_length,growth_rate,"$($\overline{\Delta}$, $\overline{\alpha}$)$",45,NA,0.02260179072869636,Trace
generationtime,generationtime,$\overline{\tau}$,45,NA,0.060590866866724984,Trace
generationtime,length_birth,"$($\overline{\tau}$, $\overline{x_0}$)$",45,NA,-0.010836442089964675,Trace
generationtime,length_final,"$($\overline{\tau}$, $\overline{x_\tau}$)$",45,NA,0.0008430749795964293,Trace
generationtime,growth_rate,"$($\overline{\tau}$, $\overline{\alpha}$)$",45,NA,-0.03451486659433915,Trace
length_birth,length_birth,$\overline{x_0}$,45,NA,0.11930956345847683,Trace
length_birth,length_final,"$($\overline{x_0}$, $\overline{x_\tau}$)$",45,NA,0.11278644878585889,Trace
length_birth,growth_rate,"$($\overline{x_0}$, $\overline{\alpha}$)$",45,NA,0.012932943082819857,Trace
length_final,length_final,$\overline{x_\tau}$,45,NA,0.126589541414121,Trace
length_final,growth_rate,"$($\overline{x_\tau}$, $\overline{\alpha}$)$",45,NA,0.026284591088490537,Trace
growth_rate,growth_rate,$\overline{\alpha}$,45,NA,0.058590201825011096,Trace
div_then_fold,div_then_fold,$\overline{f_n e^{\phi_{n+1}}}$,45,NA,0.012868951575424965,Artificial
div_then_fold,div_and_fold,"$($\overline{f_n e^{\phi_{n+1}}}$, $\overline{f_n e^{\phi_{n}}}$)$",45,NA,0.0058117468774322376,Artificial
div_then_fold,fold_then_div,"$($\overline{f_n e^{\phi_{n+1}}}$, $\overline{f_{n+1} e^{\phi_n}}$)$",45,NA,0.005599733856277455,Artificial
div_then_fold,fold_growth,"$($\overline{f_n e^{\phi_{n+1}}}$, $\overline{\phi}$)$",45,NA,0.0071527262376956755,Artificial
div_then_fold,division_ratio,"$($\overline{f_n e^{\phi_{n+1}}}$, $\overline{f}$)$",45,NA,-0.0023767671511962488,Artificial
div_then_fold,added_length,"$($\overline{f_n e^{\phi_{n+1}}}$, $\overline{\Delta}$)$",45,NA,0.007578333321560808,Artificial
div_then_fold,generationtime,"$($\overline{f_n e^{\phi_{n+1}}}$, $\overline{\tau}$)$",45,NA,0.002625753335618374,Artificial
div_then_fold,length_birth,"$($\overline{f_n e^{\phi_{n+1}}}$, $\overline{x_0}$)$",45,NA,0.001924026233831299,Artificial
div_then_fold,length_final,"$($\overline{f_n e^{\phi_{n+1}}}$, $\overline{x_\tau}$)$",45,NA,0.005281428172341359,Artificial
div_then_fold,growth_rate,"$($\overline{f_n e^{\phi_{n+1}}}$, $\overline{\alpha}$)$",45,NA,0.005490053979105047,Artificial
div_then_fold,div_then_fold,$\overline{f_n e^{\phi_{n+1}}}$,45,NA,0.012868951575424965,Artificial
div_then_fold,div_and_fold,"$($\overline{f_n e^{\phi_{n+1}}}$, $\overline{f_n e^{\phi_{n}}}$)$",45,NA,0.0058117468774322376,Artificial
div_then_fold,fold_then_div,"$($\overline{f_n e^{\phi_{n+1}}}$, $\overline{f_{n+1} e^{\phi_n}}$)$",45,NA,0.005599733856277455,Artificial
div_then_fold,fold_growth,"$($\overline{f_n e^{\phi_{n+1}}}$, $\overline{\phi}$)$",45,NA,0.0071527262376956755,Artificial
div_then_fold,division_ratio,"$($\overline{f_n e^{\phi_{n+1}}}$, $\overline{f}$)$",45,NA,-0.0023767671511962488,Artificial
div_then_fold,added_length,"$($\overline{f_n e^{\phi_{n+1}}}$, $\overline{\Delta}$)$",45,NA,0.007578333321560808,Artificial
div_then_fold,generationtime,"$($\overline{f_n e^{\phi_{n+1}}}$, $\overline{\tau}$)$",45,NA,0.002625753335618374,Artificial
div_then_fold,length_birth,"$($\overline{f_n e^{\phi_{n+1}}}$, $\overline{x_0}$)$",45,NA,0.001924026233831299,Artificial
div_then_fold,length_final,"$($\overline{f_n e^{\phi_{n+1}}}$, $\overline{x_\tau}$)$",45,NA,0.005281428172341359,Artificial
div_then_fold,growth_rate,"$($\overline{f_n e^{\phi_{n+1}}}$, $\overline{\alpha}$)$",45,NA,0.005490053979105047,Artificial
div_and_fold,div_and_fold,$\overline{f_n e^{\phi_{n}}}$,45,NA,0.011157011419345915,Artificial
div_and_fold,fold_then_div,"$($\overline{f_n e^{\phi_{n}}}$, $\overline{f_{n+1} e^{\phi_n}}$)$",45,NA,0.004224763660260368,Artificial
div_and_fold,fold_growth,"$($\overline{f_n e^{\phi_{n}}}$, $\overline{\phi}$)$",45,NA,0.009421215588930072,Artificial
div_and_fold,division_ratio,"$($\overline{f_n e^{\phi_{n}}}$, $\overline{f}$)$",45,NA,-0.0008803353041127846,Artificial
div_and_fold,added_length,"$($\overline{f_n e^{\phi_{n}}}$, $\overline{\Delta}$)$",45,NA,0.009180689917077284,Artificial
div_and_fold,generationtime,"$($\overline{f_n e^{\phi_{n}}}$, $\overline{\tau}$)$",45,NA,0.005144907524012882,Artificial
div_and_fold,length_birth,"$($\overline{f_n e^{\phi_{n}}}$, $\overline{x_0}$)$",45,NA,0.0010640787478744824,Artificial
div_and_fold,length_final,"$($\overline{f_n e^{\phi_{n}}}$, $\overline{x_\tau}$)$",45,NA,0.006130610339082404,Artificial
div_and_fold,growth_rate,"$($\overline{f_n e^{\phi_{n}}}$, $\overline{\alpha}$)$",45,NA,0.008160960478188208,Artificial
div_then_fold,div_then_fold,$\overline{f_n e^{\phi_{n+1}}}$,45,NA,0.012868951575424965,Artificial
div_then_fold,div_and_fold,"$($\overline{f_n e^{\phi_{n+1}}}$, $\overline{f_n e^{\phi_{n}}}$)$",45,NA,0.0058117468774322376,Artificial
div_then_fold,fold_then_div,"$($\overline{f_n e^{\phi_{n+1}}}$, $\overline{f_{n+1} e^{\phi_n}}$)$",45,NA,0.005599733856277455,Artificial
div_then_fold,fold_growth,"$($\overline{f_n e^{\phi_{n+1}}}$, $\overline{\phi}$)$",45,NA,0.0071527262376956755,Artificial
div_then_fold,division_ratio,"$($\overline{f_n e^{\phi_{n+1}}}$, $\overline{f}$)$",45,NA,-0.0023767671511962488,Artificial
div_then_fold,added_length,"$($\overline{f_n e^{\phi_{n+1}}}$, $\overline{\Delta}$)$",45,NA,0.007578333321560808,Artificial
div_then_fold,generationtime,"$($\overline{f_n e^{\phi_{n+1}}}$, $\overline{\tau}$)$",45,NA,0.002625753335618374,Artificial
div_then_fold,length_birth,"$($\overline{f_n e^{\phi_{n+1}}}$, $\overline{x_0}$)$",45,NA,0.001924026233831299,Artificial
div_then_fold,length_final,"$($\overline{f_n e^{\phi_{n+1}}}$, $\overline{x_\tau}$)$",45,NA,0.005281428172341359,Artificial
div_then_fold,growth_rate,"$($\overline{f_n e^{\phi_{n+1}}}$, $\overline{\alpha}$)$",45,NA,0.005490053979105047,Artificial
div_and_fold,div_and_fold,$\overline{f_n e^{\phi_{n}}}$,45,NA,0.011157011419345915,Artificial
div_and_fold,fold_then_div,"$($\overline{f_n e^{\phi_{n}}}$, $\overline{f_{n+1} e^{\phi_n}}$)$",45,NA,0.004224763660260368,Artificial
div_and_fold,fold_growth,"$($\overline{f_n e^{\phi_{n}}}$, $\overline{\phi}$)$",45,NA,0.009421215588930072,Artificial
div_and_fold,division_ratio,"$($\overline{f_n e^{\phi_{n}}}$, $\overline{f}$)$",45,NA,-0.0008803353041127846,Artificial
div_and_fold,added_length,"$($\overline{f_n e^{\phi_{n}}}$, $\overline{\Delta}$)$",45,NA,0.009180689917077284,Artificial
div_and_fold,generationtime,"$($\overline{f_n e^{\phi_{n}}}$, $\overline{\tau}$)$",45,NA,0.005144907524012882,Artificial
div_and_fold,length_birth,"$($\overline{f_n e^{\phi_{n}}}$, $\overline{x_0}$)$",45,NA,0.0010640787478744824,Artificial
div_and_fold,length_final,"$($\overline{f_n e^{\phi_{n}}}$, $\overline{x_\tau}$)$",45,NA,0.006130610339082404,Artificial
div_and_fold,growth_rate,"$($\overline{f_n e^{\phi_{n}}}$, $\overline{\alpha}$)$",45,NA,0.008160960478188208,Artificial
fold_then_div,fold_then_div,$\overline{f_{n+1} e^{\phi_n}}$,45,NA,0.014169336552822652,Artificial
fold_then_div,fold_growth,"$($\overline{f_{n+1} e^{\phi_n}}$, $\overline{\phi}$)$",45,NA,0.006668997645425693,Artificial
fold_then_div,division_ratio,"$($\overline{f_{n+1} e^{\phi_n}}$, $\overline{f}$)$",45,NA,-0.0024340837072011554,Artificial
